Timecode,WinLose,WinProb,Trial,Condition,Time,Tot_spikes1,Tot_spikes2,Tot_spikes3,Tot_spikes4,Tot_spikes5,Tot_spikes6,Tot_spikes7,Tot_spikes8,Tot_spikes9,Tot_spikes10,Tot_spikes11,Tot_spikes12,Tot_spikes13,Tot_spikes14,Tot_spikes15,Tot_spikes16,Tot_spikes17,Tot_spikes18,Tot_spikes19,Tot_spikes20,Tot_spikes21,Tot_spikes22,Tot_spikes23,Tot_spikes24,Tot_spikes25,Tot_spikes26,Tot_spikes27,Tot_spikes28,Tot_spikes29,Tot_spikes30,Tot_spikes31,Tot_spikes32,Tot_spikes33,Tot_spikes34,Tot_spikes35,Tot_spikes36,Tot_spikes37,Tot_spikes38,Tot_spikes39,Tot_spikes40,Tot_spikes41,Tot_spikes42,Tot_spikes43,Tot_spikes44,Tot_spikes45,Tot_spikes46,Tot_spikes47,Tot_spikes48,Tot_spikes49,Tot_spikes50,Tot_spikes51
226235906,1,high,6,NonSocial,6904.17193603516,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,11,10,1,3,0,2,5,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226430085,0,high,7,NonSocial,6910.09780883789,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,5,21,1,2,0,5,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226624232,0,high,8,NonSocial,6916.02270507812,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,13,19,0,7,1,8,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226818326,1,high,9,NonSocial,6921.94598388672,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,11,16,0,4,0,5,4,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227012472,1,high,10,NonSocial,6927.87084960938,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,1,10,12,5,4,1,8,6,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227206573,0,high,11,NonSocial,6933.79434204102,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,7,11,3,5,0,2,3,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227400690,1,high,12,NonSocial,6939.71832275391,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,6,16,0,3,0,2,2,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227594811,0,high,13,NonSocial,6945.64242553711,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,11,12,16,0,1,0,5,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227788931,1,high,14,NonSocial,6951.56649780273,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,11,25,1,3,0,11,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227983080,1,high,15,NonSocial,6957.49145507812,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1,6,17,3,8,0,4,9,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228177196,1,high,16,NonSocial,6963.41540527344,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,9,27,2,2,0,12,4,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228371322,1,high,17,NonSocial,6969.33966064453,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,26,0,2,1,2,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228565417,0,high,18,NonSocial,6975.2629699707,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,7,17,3,1,1,6,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228759537,1,high,19,NonSocial,6981.18704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,9,15,2,6,0,5,1,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228953683,1,high,20,NonSocial,6987.11190795898,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,2,27,1,0,0,21,2,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229204866,1,high,21,NonSocial,6994.77740478516,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,9,8,21,0,2,0,17,2,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229398987,1,high,22,NonSocial,7000.70150756836,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,6,28,2,0,0,10,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229593107,1,high,23,NonSocial,7006.62557983398,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,3,18,2,0,0,8,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229787204,0,high,24,NonSocial,7012.54895019531,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,8,5,21,1,2,0,14,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229981326,1,high,25,NonSocial,7018.47308349609,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,2,5,21,0,2,0,8,4,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230175474,1,high,26,NonSocial,7024.39801025391,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,11,15,1,3,0,0,4,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230369567,0,high,27,NonSocial,7030.32125854492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,12,14,1,3,1,2,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230563692,1,high,28,NonSocial,7036.24548339844,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,4,16,0,7,0,5,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230757839,1,high,29,NonSocial,7042.17037963867,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,7,21,2,2,0,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230951957,1,high,30,NonSocial,7048.09439086914,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,11,22,0,3,1,17,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231146076,1,high,31,NonSocial,7054.01843261719,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,4,6,25,1,3,0,9,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231340184,0,high,32,NonSocial,7059.94213867188,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,18,17,2,2,2,13,6,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231534294,1,high,33,NonSocial,7065.86590576172,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,10,26,1,2,0,8,2,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231728442,1,high,34,NonSocial,7071.79083251953,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,11,18,3,3,0,9,2,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231922559,1,high,35,NonSocial,7077.71481323242,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,8,15,1,6,0,7,6,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232116687,1,high,36,NonSocial,7083.63912963867,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,8,7,28,0,0,0,4,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232310810,1,high,37,NonSocial,7089.56329345703,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,6,8,15,3,6,0,2,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232504899,0,high,38,NonSocial,7095.48641967773,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,2,8,22,0,2,1,11,1,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232699020,1,high,39,NonSocial,7101.41052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,5,21,1,4,0,8,4,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232893141,0,high,40,NonSocial,7107.33462524414,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,5,19,0,0,0,1,2,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233087264,1,high,41,NonSocial,7113.2587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,6,9,26,0,6,0,6,1,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233281407,1,high,42,NonSocial,7119.18356323242,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,5,16,1,6,1,4,8,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233475532,1,high,43,NonSocial,7125.10778808594,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,10,18,0,1,1,10,3,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233669654,1,high,44,NonSocial,7131.03192138672,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,10,17,0,3,0,7,1,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233913437,0,high,45,NonSocial,7138.47158813477,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,5,16,6,0,0,5,3,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172277167,0,low,1,Social,5257.48190307617,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,3,26,1,1,1,11,5,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172471287,0,low,2,Social,5263.4059753418,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,22,3,6,0,15,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172665411,0,low,3,Social,5269.33016967773,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,26,3,1,0,7,17,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172859532,0,low,4,Social,5275.25427246094,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,5,16,2,2,0,4,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173053654,0,low,5,Social,5281.17840576172,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,2,4,20,1,2,0,11,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173397120,0,low,6,Social,5291.66015625,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,5,1,24,2,4,1,7,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173591241,0,low,7,Social,5297.5842590332,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,5,5,21,5,7,0,6,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173785360,0,low,8,Social,5303.50830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,3,21,3,0,0,12,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173979482,0,low,9,Social,5309.43243408203,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,1,9,27,4,3,0,2,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174173577,1,low,10,Social,5315.3557434082,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3,4,36,3,2,0,16,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174367697,0,low,11,Social,5321.27981567383,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,8,14,2,2,0,8,5,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174561847,0,low,12,Social,5327.2048034668,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,10,20,4,7,0,10,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174755963,0,low,13,Social,5333.12875366211,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,8,9,28,2,5,0,15,3,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174950092,0,low,14,Social,5339.05310058594,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,11,11,2,8,0,3,11,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175144206,0,low,15,Social,5344.97698974609,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,5,21,4,2,5,9,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175338330,0,low,16,Social,5350.90118408203,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,1,17,11,3,8,0,0,12,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175532449,0,low,17,Social,5356.82522583008,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,2,17,29,0,6,0,2,8,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175726545,1,low,18,Social,5362.74856567383,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,1,18,17,2,6,9,20,6,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175920665,0,low,19,Social,5368.67263793945,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,8,19,2,3,0,6,4,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176114786,1,low,20,Social,5374.59674072266,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,9,13,4,3,0,5,3,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176397368,0,low,21,Social,5383.22045898438,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,15,13,3,2,0,8,7,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176591518,0,low,22,Social,5389.14544677734,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,15,15,2,2,0,12,2,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176785636,0,low,23,Social,5395.06945800781,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,20,4,2,4,0,6,6,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176979734,1,low,24,Social,5400.99285888672,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,2,0,25,1,2,0,4,3,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177173852,0,low,25,Social,5406.91687011719,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,5,14,1,2,0,6,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177368003,0,low,26,Social,5412.84188842773,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,8,9,2,2,0,0,5,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177562123,0,low,27,Social,5418.76596069336,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,9,19,3,3,0,6,3,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177756241,0,low,28,Social,5424.68997192383,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,7,30,4,1,0,7,6,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177950360,0,low,29,Social,5430.61401367188,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,4,24,1,3,0,15,5,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178144483,0,low,30,Social,5436.53817749023,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,11,14,3,13,0,0,8,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178338580,1,low,31,Social,5442.46154785156,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,3,13,12,2,3,1,16,7,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178532699,0,low,32,Social,5448.38558959961,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,7,23,3,1,1,22,10,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178726820,1,low,33,Social,5454.30969238281,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,2,17,2,2,0,3,2,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178920941,0,low,34,Social,5460.23379516602,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,4,6,1,3,0,3,2,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179115089,0,low,35,Social,5466.15872192383,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,10,15,5,4,0,3,5,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179309208,0,low,36,Social,5472.08276367188,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,6,6,26,4,2,0,13,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179503334,0,low,37,Social,5478.00701904297,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,2,8,21,3,3,2,6,9,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179697454,0,low,38,Social,5483.93109130859,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,8,15,1,6,0,0,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179891570,0,low,39,Social,5489.85504150391,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,6,16,2,2,4,16,8,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180085696,0,low,40,Social,5495.779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,6,13,1,5,0,11,8,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180279812,0,low,41,Social,5501.70324707031,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,8,13,3,2,0,2,7,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180473935,0,low,42,Social,5507.62741088867,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,9,19,2,1,0,5,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180668052,0,low,43,Social,5513.55139160156,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,6,15,1,1,0,5,7,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180862175,0,low,44,Social,5519.47555541992,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,10,21,2,5,0,2,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181056296,0,low,45,Social,5525.39965820312,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,14,2,1,0,12,6,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185666591,0,low,46,Social,5666.09469604492,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2,7,14,6,3,0,7,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185860727,0,low,47,Social,5672.0192565918,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,9,22,3,3,0,11,5,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186054853,0,low,48,Social,5677.94351196289,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,8,18,2,2,4,15,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186248967,0,low,49,Social,5683.86740112305,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,7,24,3,7,0,13,4,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186443090,0,low,50,Social,5689.79156494141,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,4,14,18,0,0,0,10,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186746967,0,low,51,Social,5699.0651550293,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,8,16,3,3,0,6,6,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186941061,1,low,52,Social,5704.98843383789,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,8,2,31,0,6,0,10,3,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187135182,0,low,53,Social,5710.91253662109,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,13,9,3,1,0,0,9,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187329331,0,low,54,Social,5716.83749389648,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,8,21,0,3,2,2,3,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187523448,0,low,55,Social,5722.76147460938,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,9,18,1,4,0,5,2,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187717570,0,low,56,Social,5728.68560791016,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,5,15,5,2,0,6,6,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187911701,0,low,57,Social,5734.61001586914,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,8,18,2,5,0,5,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188105787,1,low,58,Social,5740.53305053711,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,7,4,29,1,3,1,7,2,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188299907,0,low,59,Social,5746.45712280273,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,6,2,21,2,5,0,1,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188494028,1,low,60,Social,5752.38122558594,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,2,25,4,1,0,18,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188688175,1,low,61,Social,5758.30612182617,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,5,5,21,5,3,0,1,3,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188882271,0,low,62,Social,5764.22946166992,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,4,4,20,4,2,0,2,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
